Date,adj close,close,high,low,open,volume,body,upper_wick,lower_wick,range,bullish,bearish,returns,log_returns,sma_20,ema_20,ema_50,rsi,macd,macd_signal,macd_hist,bb_high,bb_low,bb_mid,atr,obv,future_close,target
2025-01-21,23024.650390625,23024.650390625,23426.30078125,22976.849609375,23421.650390625,312900,397.0,4.650390625,47.80078125,449.451171875,0,1,-0.013711845677293555,-0.013806721311582606,23542.38759765625,23518.10315493512,23878.796549748793,35.371321822943074,-251.10712659142155,-222.0167285843001,-29.09039800712145,24148.469746962433,22936.305448350064,23542.38759765625,272.54816480688567,17739200,23155.349609375,1
2025-01-22,23155.349609375,23155.349609375,23169.55078125,22981.30078125,23099.150390625,276000,56.19921875,14.201171875,117.849609375,188.25,1,0,0.0056764909144164655,0.0056604403518015324,23513.77255859375,23483.55519821511,23850.42608149884,39.22961608322069,-248.95653851862153,-227.4046905711644,-21.551847947457134,24135.990776141465,22891.554341046038,23513.77255859375,266.52686732067957,18015200,23205.349609375,1
2025-01-23,23205.349609375,23205.349609375,23270.80078125,23090.650390625,23128.30078125,275600,77.048828125,65.451171875,37.650390625,180.150390625,1,0,0.0021593282262408753,0.0021570002277194853,23486.530078125,23457.05942784938,23825.128964944968,40.68840145121706,-240.44588930467216,-230.01293031786597,-10.432958986806199,24112.6549293123,22860.405226937703,23486.530078125,260.35711898527387,18290800,23092.19921875,0
2025-01-24,23092.19921875,23092.19921875,23347.30078125,23050.0,23183.900390625,264300,91.701171875,163.400390625,42.19921875,297.30078125,0,1,-0.004876047658393667,-0.00488797436469754,23450.47001953125,23422.310836506582,23796.386621956928,38.439610262588396,-240.06411963642677,-232.02316818157814,-8.040951454848624,24080.20134562476,22820.738693437743,23450.47001953125,262.99595200418287,18026500,22829.150390625,0
2025-01-27,22829.150390625,22829.150390625,23007.44921875,22786.900390625,22940.150390625,257400,111.0,67.298828125,42.25,220.548828125,0,1,-0.011391241935562957,-0.011456619090824587,23409.68251953125,23365.81936547024,23758.455789355678,33.76722285951797,-258.01319100447654,-237.22117274615783,-20.792018258318706,24087.58667562604,22731.778363436457,23409.68251953125,266.01758601281267,17769100,22957.25,1
2025-01-28,22957.25,22957.25,23137.94921875,22857.650390625,22960.44921875,361900,3.19921875,177.5,99.599609375,280.298828125,0,1,0.005611229817278129,0.005595545512054291,23375.30498046875,23326.907997330218,23727.035954478983,37.736311781805085,-258.9167602343805,-241.56029024380237,-17.35646999057812,24071.515941047342,22679.09401989016,23375.30498046875,269.0733890208261,18131000,23163.099609375,1
2025-01-29,23163.099609375,23163.099609375,23183.349609375,22976.5,23026.75,226300,136.349609375,20.25,50.25,206.849609375,1,0,0.008966649288351114,0.008926687592645893,23346.31494140625,23311.307198477338,23704.920803690595,43.586719627282086,-240.25301503434457,-241.29883520191083,1.0458201675662622,24026.997656745047,22665.632226067453,23346.31494140625,266.0038333318385,18357300,23249.5,1
2025-01-30,23249.5,23249.5,23322.05078125,23139.19921875,23169.5,361900,80.0,72.55078125,30.30078125,182.8515625,1,0,0.003730087599762788,0.003723148074350194,23299.357421875,23305.420798622352,23687.06116433018,45.885082730260116,-216.00015769061793,-236.2390996996523,20.23894200903436,23860.140578873026,22738.574264876974,23299.357421875,260.06438541527865,18719200,23508.400390625,1
2025-01-31,23508.400390625,23508.400390625,23546.80078125,23277.400390625,23296.75,304900,211.650390625,38.400390625,19.349609375,269.400390625,1,0,0.011135740150325812,0.011074194280356322,23274.53994140625,23324.75218833689,23680.054859479,52.17306770466727,-173.88406840917378,-223.7680934415566,49.88402503238282,23744.899563958395,22804.1803188541,23274.53994140625,262.7241279749016,19024100,23482.150390625,0
2025-02-01,23482.150390625,23482.150390625,23632.44921875,23318.30078125,23528.599609375,281000,46.44921875,103.849609375,163.849609375,314.1484375,0,1,-0.0011166221250199504,-0.001117246011978889,23267.844921875,23339.74249331671,23672.2938999161,51.5194155316323,-140.99956463129638,-207.21438767950457,66.21482304820819,23722.106267754338,22813.58357599566,23267.844921875,266.39729294098004,18743100,23361.05078125,0
2025-02-03,23361.05078125,23361.05078125,23381.599609375,23222.0,23319.349609375,329700,41.701171875,20.548828125,97.349609375,159.599609375,1,0,-0.005157091976693451,-0.005170435671733403,23250.50244140625,23341.771854072264,23660.088287419392,48.50054117517337,-123.28888732377163,-190.429287608358,67.14040028458638,23660.57320014659,22840.43168266591,23250.50244140625,265.95108563269577,18413400,23739.25,1
2025-02-04,23739.25,23739.25,23762.75,23423.150390625,23509.900390625,376700,229.349609375,23.5,86.75,339.599609375,1,0,0.016189306820631133,0.016059657410686868,23253.01748046875,23379.626915589193,23663.192668304906,56.97900432335311,-77.83826073156888,-167.9110822330002,90.07282150143132,23674.278023816427,22831.75693712107,23253.01748046875,275.6473808553604,18790100,23696.30078125,0
2025-02-05,23696.30078125,23696.30078125,23807.30078125,23680.44921875,23801.75,267000,105.44921875,5.55078125,15.8515625,126.8515625,0,1,-0.001809207062143936,-0.0018108456539069108,23261.50751953125,23409.786331366413,23664.491025675303,55.85442173344421,-44.76789825070591,-143.28244543654137,98.51454718583545,23710.410183347052,22812.604855715446,23261.50751953125,265.0191081156918,18523100,23603.349609375,0
2025-02-06,23603.349609375,23603.349609375,23773.55078125,23556.25,23761.94921875,307000,158.599609375,11.6015625,47.099609375,217.30078125,0,1,-0.003922602634608197,-0.003930316218479903,23270.1,23428.220929271993,23662.093323075293,53.398092766518026,-25.762802915262,-119.7785169322855,94.0157140170235,23737.871304050455,22802.32869594954,23270.1,261.6106561967138,18216100,23559.94921875,0
2025-02-07,23559.94921875,23559.94921875,23694.5,23443.19921875,23649.5,368100,89.55078125,45.0,116.75,251.30078125,0,1,-0.0018387386257991967,-0.0018404311807618838,23293.8,23440.76648065085,23658.08767192528,52.242834319174975,-14.041317184757645,-98.63107698277994,84.5897597980223,23769.807820070288,22817.79217992971,23293.8,260.8742365576628,17848000,23381.599609375,0
2025-02-10,23381.599609375,23381.599609375,23568.599609375,23316.30078125,23543.80078125,234200,162.201171875,24.798828125,65.298828125,252.298828125,0,1,-0.007570033692307909,-0.0075988318246352615,23304.07744140625,23435.131540529343,23647.245002805663,47.677907674858766,-18.92512122428161,-82.68988583108028,63.764764606798664,23778.34500316719,22829.809879645312,23304.07744140625,260.2617073839012,17613800,23071.80078125,0
2025-02-11,23071.80078125,23071.80078125,23390.05078125,22986.650390625,23383.55078125,268000,311.75,6.5,85.150390625,403.400390625,0,1,-0.013249684936046169,-0.013338245144624153,23297.00751953125,23400.528611074165,23624.678562744655,40.979573662485436,-47.249089353827,-75.60172653562962,28.35263718180262,23780.607048126374,22813.407990936124,23297.00751953125,270.48589904397966,17345800,23045.25,0
2025-02-12,23045.25,23045.25,23144.69921875,22798.349609375,23050.80078125,279700,5.55078125,93.8984375,246.900390625,346.349609375,0,1,-0.0011507892904301098,-0.001151451956867338,23283.67998046875,23366.692552876626,23601.95587400957,40.45500291853248,-71.01979235442559,-74.68533969938882,3.6655473449632296,23779.452723242317,22787.907237695184,23283.67998046875,275.9047354961954,17066100,23031.400390625,0
2025-02-13,23031.400390625,23031.400390625,23235.5,22992.19921875,23055.75,265700,24.349609375,179.75,39.201171875,243.30078125,0,1,-0.0006009745771905495,-0.0006011552347958088,23275.0900390625,23334.759965995516,23579.58114917096,40.16617312560998,-89.93903229245188,-77.73607821800144,-12.202954074450446,23781.971713413383,22768.208364711616,23275.0900390625,273.5758816214672,16800400,22929.25,0
2025-02-14,22929.25,22929.25,23133.69921875,22774.849609375,23096.44921875,254500,167.19921875,37.25,154.400390625,358.849609375,0,1,-0.004435266153706374,-0.00444513112662715,23254.3150390625,23296.13996923404,23554.07796685053,38.010605132317295,-111.88560149839759,-84.56598287408067,-27.319618624316917,23781.717346400023,22726.91273172498,23254.3150390625,279.666862175291,16545900,22959.5,1
2025-02-17,22959.5,22959.5,22974.19921875,22725.44921875,22809.900390625,207400,149.599609375,14.69921875,84.451171875,248.75,1,0,0.0013192755977626813,0.001318406118349223,23251.05751953125,23264.07901978318,23530.761183836785,39.05368780989357,-125.39205199880234,-92.73119669902502,-32.660855299777324,23784.859692020324,22717.255347042174,23251.05751953125,277.4585148770559,16753300,22945.30078125,0
2025-02-18,22945.30078125,22945.30078125,22992.5,22801.5,22963.650390625,210600,18.349609375,28.849609375,143.80078125,191.0,0,1,-0.0006184463402948426,-0.0006186376571162799,23240.555078125,23233.719187541927,23507.801952362795,38.72429913969447,-135.67776084386423,-101.32050952799287,-34.357251315871366,23789.52592438158,22691.584231868415,23240.555078125,271.28290667155187,16542700,22932.900390625,0
2025-02-19,22932.900390625,22932.900390625,23049.94921875,22814.849609375,22847.25,207000,85.650390625,117.048828125,32.400390625,235.099609375,1,0,-0.0005404326900405598,-0.0005405787764224007,23226.9326171875,23205.069778311743,23485.25679307896,38.41954165138871,-143.17938428122943,-109.69228447864019,-33.48709980258924,23792.007037608262,22661.858196766738,23226.9326171875,268.69838543608387,16335700,22913.150390625,0
2025-02-20,22913.150390625,22913.150390625,22923.849609375,22812.75,22821.099609375,240800,92.05078125,10.69921875,8.349609375,111.099609375,1,0,-0.0008612081186238907,-0.0008615791713867465,23217.98017578125,23177.267931865386,23462.821247884687,37.907840631392396,-149.00054926171288,-117.55393743525472,-31.446611826458152,23796.815001267525,22639.145350294973,23217.98017578125,258.0878143781493,16094900,22795.900390625,0
2025-02-21,22795.900390625,22795.900390625,22921.0,22720.30078125,22857.19921875,242800,61.298828125,63.80078125,75.599609375,200.69921875,0,1,-0.005117148798882476,-0.005130286241460248,23216.31767578125,23140.947213652016,23436.667488776468,34.933210082534615,-161.2165554514213,-126.28646103848806,-34.930094412933244,23799.782540373206,22632.852811189296,23216.31767578125,253.98862897613864,15852100,22553.349609375,0
2025-02-24,22553.349609375,22553.349609375,22668.05078125,22518.80078125,22609.349609375,214300,56.0,58.701171875,34.548828125,149.25,0,1,-0.010640105330068539,-0.010697116011174177,23196.12265625,23084.985537054206,23402.027571937193,29.73507526032391,-188.29905503935152,-138.68897983866077,-49.610075200690744,23838.992792627316,22553.252519872687,23196.12265625,255.63941329034304,15637800,22547.55078125,0
2025-02-25,22547.55078125,22547.55078125,22625.30078125,22513.900390625,22516.44921875,250300,31.1015625,77.75,2.548828125,111.400390625,1,0,-0.00025711604818956513,-0.00025714910818764225,23165.34521484375,23033.801274596663,23368.51867818475,29.621589949443177,-207.83426402517216,-152.51803667596306,-55.3162273492091,23867.77243508151,22462.91799460599,23165.34521484375,245.33662595710425,15387500,22545.05078125,0
2025-02-27,22545.05078125,22545.05078125,22613.30078125,22508.400390625,22568.94921875,289200,23.8984375,44.3515625,36.650390625,104.900390625,0,1,-0.00011087678764998277,-0.00011088293493540093,23130.12275390625,22987.25360856365,23336.225819481428,29.569194380891545,-220.9705757488191,-166.20854449053428,-54.76203125828482,23881.10753671447,22379.13797109803,23130.12275390625,235.30546629052537,15098300,22124.69921875,0
2025-02-28,22124.69921875,22124.69921875,22450.349609375,22104.849609375,22433.400390625,551300,308.701171875,16.94921875,19.849609375,345.5,0,1,-0.018644959666695105,-0.01882096814125905,23060.9376953125,22905.10557143854,23288.714972393922,22.39598259118584,-262.2766930451362,-185.42217420145468,-76.85451884368152,23908.515631315993,22213.359759309005,23060.9376953125,249.94087383227355,14547000,22119.30078125,0
2025-03-03,22119.30078125,22119.30078125,22261.55078125,22004.69921875,22194.55078125,282400,75.25,67.0,114.6015625,256.8515625,0,1,-0.00024400049223838316,-0.0002440302652016664,22992.79521484375,22830.267019992014,23242.855592349064,22.321091581515375,-292.080772060257,-206.75389377321517,-85.32687828704184,23910.21919298513,22075.371236702373,22992.79521484375,250.43449445139686,14264600,22082.650390625,0
2025-03-04,22082.650390625,22082.650390625,22105.05078125,21964.599609375,21974.44921875,253300,108.201171875,22.400390625,9.849609375,140.451171875,1,0,-0.0016569416451024388,-0.001658315891150207,22928.8751953125,22759.065436242774,23197.357349144197,21.788394870595127,-315.02666829506416,-228.408448677585,-86.61821961747916,23910.646027968396,21947.104362656602,22928.8751953125,243.59639998165423,14011300,22337.30078125,1
2025-03-05,22337.30078125,22337.30078125,22394.900390625,22067.80078125,22073.05078125,305900,264.25,57.599609375,5.25,327.099609375,1,0,0.011531695069225467,0.01146571185468711,22858.777734375,22718.89737386251,23163.629640599327,33.63870834413679,-309.10018354831845,-244.5467956517317,-64.55338789658674,23798.389326680313,21919.166142069684,22858.777734375,249.5609149383218,14317200,22544.69921875,1
2025-03-06,22544.69921875,22544.69921875,22556.44921875,22245.849609375,22476.349609375,372100,68.349609375,11.75,230.5,310.599609375,1,0,0.009284847776867,0.00924200854408832,22801.19765625,22702.307073375603,23139.357859350333,41.42319750114419,-284.38981235302344,-252.51539899199008,-31.874413361033362,23666.67334903004,21935.721963469958,22801.19765625,253.9208216837988,14689300,22552.5,1
2025-03-07,22552.5,22552.5,22633.80078125,22464.75,22508.650390625,289800,43.849609375,81.30078125,43.900390625,169.05078125,1,0,0.00034601398645017767,0.00034595413741610534,22748.65517578125,22688.039733054116,23116.34382565032,41.70021013694144,-261.1666408341698,-254.24564736042603,-6.920993473743778,23537.125770947772,21960.184580614725,22748.65517578125,247.85867593852748,14979100,22460.30078125,0
2025-03-10,22460.30078125,22460.30078125,22676.75,22429.05078125,22521.849609375,293900,61.548828125,154.900390625,31.25,247.69921875,0,1,-0.004088203913091726,-0.004096583464717347,22693.67275390625,22666.350309072775,23090.616647438543,39.332650351402414,-247.35051375148396,-252.86662063863764,5.516106887153683,23396.939175057632,21990.406332754865,22693.67275390625,247.84728613934695,14685200,22497.900390625,1
2025-03-11,22497.900390625,22497.900390625,22522.099609375,22314.69921875,22345.94921875,347900,151.951171875,24.19921875,31.25,207.400390625,1,0,0.0016740474556060647,0.0016726478000064651,22649.48779296875,22650.307459696796,23067.372872661545,40.80856868752832,-230.70770444879236,-248.43483740066858,17.72713295187623,23281.778159791465,22017.197426146035,22649.48779296875,244.95822217403648,15033100,22470.5,0
2025-03-12,22470.5,22470.5,22577.400390625,22329.55078125,22536.349609375,369700,65.849609375,41.05078125,140.94921875,247.849609375,0,1,-0.0012179087892316698,-0.001218651042867137,22619.42275390625,22633.182939725673,23043.966093341485,40.04402357092675,-217.22510490880813,-242.19289090229648,24.96778599348835,23225.156322130464,22013.689185682033,22619.42275390625,245.16474983124817,14663400,22397.19921875,0
2025-03-13,22397.19921875,22397.19921875,22558.05078125,22377.349609375,22541.5,287500,144.30078125,16.55078125,19.849609375,180.701171875,0,1,-0.003262089461738671,-0.00326742167482874,22587.02021484375,22610.70829963275,23018.60268649476,37.993352944622536,-210.0336706691196,-235.76104685566114,25.727376186541534,23166.95499456916,22007.085435118337,22587.02021484375,240.560208548659,14375900,22508.75,1
2025-03-17,22508.75,22508.75,22577.0,22353.150390625,22353.150390625,251100,155.599609375,68.25,0.0,223.849609375,1,0,0.004980568336268254,0.004968206335327962,22560.8876953125,22600.997985382015,22998.60846349497,42.79449669625264,-193.10717216885678,-227.23027191830028,34.1230997494435,23104.324178820756,22017.451211804244,22560.8876953125,239.36659432196907,14627000,22834.30078125,1
2025-03-18,22834.30078125,22834.30078125,22857.80078125,22599.19921875,22662.25,272600,172.05078125,23.5,63.05078125,258.6015625,1,0,0.01446329899483545,0.014359703182661372,22556.140234375,22623.217299274205,22992.16502497556,53.99095131343237,-151.6751560684388,-212.11924874832798,60.44409267988917,23088.160763749427,22024.119705000576,22556.140234375,247.2011791025427,14899600,22907.599609375,1
2025-03-19,22907.599609375,22907.599609375,22940.69921875,22807.94921875,22874.94921875,324000,32.650390625,33.099609375,67.0,132.75,1,0,0.0032100316461272094,0.0032048904937790478,22553.54521484375,22650.301328807614,22988.848734167692,56.075502151883626,-111.63848302174665,-192.02309560301174,80.38461258126509,23078.124880405085,22028.965549282417,22553.54521484375,239.0260948809325,15223600,23190.650390625,1
2025-03-20,23190.650390625,23190.650390625,23216.69921875,22973.94921875,23036.599609375,313700,154.05078125,26.048828125,62.650390625,242.75,1,0,0.012356195589090069,0.012280480863664548,22565.8126953125,22701.763144218792,22996.762524617,63.03950616692797,-56.41893631255152,-164.9022637449197,108.48332743236818,23135.96002491392,21995.66536571108,22565.8126953125,244.03134591622305,15537300,23350.400390625,1
2025-03-21,23350.400390625,23350.400390625,23402.69921875,23132.80078125,23168.25,541000,182.150390625,52.298828125,35.44921875,269.8984375,1,0,0.0068885519512889015,0.0068649342763162065,22586.6876953125,22763.538120067,23010.630676225155,66.28810828496115,0.23078189336956711,-131.87565461726186,132.10643651063143,23234.368025466825,21939.007365158173,22586.6876953125,245.87899531506426,16078300,23658.349609375,1
2025-03-24,23658.349609375,23658.349609375,23708.75,23433.5,23515.400390625,311900,142.94921875,50.400390625,81.900390625,275.25,1,0,0.013188177230298859,0.013101970335000056,22623.94765625,22848.75826190586,23036.031418701623,71.49017819078647,69.17758389922528,-91.66500691396445,160.84259081318973,23412.8157470211,21835.079565478896,22623.94765625,253.91261060505965,16390200,23668.650390625,1
2025-03-25,23668.650390625,23668.650390625,23869.599609375,23601.400390625,23751.5,338200,82.849609375,118.099609375,67.25,268.19921875,0,1,0.00043539728764163677,0.0004353025297464832,22667.58515625,22926.843226545778,23060.840005835875,71.64777807768957,123.22909982803685,-48.68618556556419,171.91528539360104,23577.01528060379,21758.155031896207,22667.58515625,254.93308261541253,16728400,23486.849609375,0
2025-03-26,23486.849609375,23486.849609375,23736.5,23451.69921875,23700.94921875,278600,214.099609375,35.55078125,35.150390625,284.80078125,0,1,-0.007681079328545448,-0.007710730752587225,22714.26015625,22980.177167767608,23077.546264798195,64.83561129118522,149.6702069679559,-9.014907058860175,158.68511402681605,23688.928215323973,21739.592097176024,22714.26015625,257.0664896607402,16449800,23591.94921875,1
2025-03-27,23591.94921875,23591.94921875,23646.44921875,23412.19921875,23433.94921875,510300,158.0,54.5,21.75,234.25,1,0,0.004474827877002596,0.004464845602965276,22766.480078125,23038.441172623072,23097.71892965905,66.80078267379496,177.06454513919743,28.20098338075135,148.86356175844608,23809.35080806249,21723.609348187514,22766.480078125,255.43674039925878,16960100,23519.349609375,0
2025-03-28,23519.349609375,23519.349609375,23649.19921875,23450.19921875,23600.400390625,295400,81.05078125,48.798828125,69.150390625,199.0,0,1,-0.0030773044101545244,-0.003082049047667123,22815.19501953125,23084.241976123256,23114.253466118502,64.13449559532964,190.7180942959967,60.70440556380042,130.01368873219627,23902.229102165966,21728.160936896533,22815.19501953125,251.4055446564546,16664700,23165.69921875,0
2025-04-01,23165.69921875,23165.69921875,23565.150390625,23136.400390625,23341.099609375,314300,175.400390625,224.05078125,29.298828125,428.75,0,1,-0.015036571865236992,-0.015150767296533939,22867.24501953125,23091.999808754375,23116.270946613855,53.03057738437465,171.03046667045055,82.76961778513045,88.2608488853201,23916.063419143014,21818.426619919483,22867.24501953125,264.0730057524221,16350400,23332.349609375,1
2025-04-02,23332.349609375,23332.349609375,23350.0,23158.44921875,23192.599609375,341000,139.75,17.650390625,34.150390625,191.55078125,1,0,0.0071938424586863725,0.007168090205371445,22927.8974609375,23114.89026595634,23124.74461966331,56.824101362189715,166.95067029948768,99.6058282880019,67.34484201148578,23936.20569751655,21919.58922435845,22927.8974609375,258.8928468593919,16691400,23250.099609375,0
2025-04-03,23250.099609375,23250.099609375,23306.5,23145.80078125,23150.30078125,283200,99.798828125,56.400390625,4.5,160.69921875,1,0,-0.0035251486188494496,-0.003531376595912815,22986.269921875,23127.76734628193,23129.66050161279,54.48515606278791,155.29042333877078,110.74274729815569,44.54767604061509,23924.848872249837,22047.69097150016,22986.269921875,253.7254169497925,16408200,22904.44921875,0
2025-04-04,22904.44921875,22904.44921875,23214.69921875,22857.44921875,23190.400390625,466800,285.951171875,24.298828125,47.0,357.25,0,1,-0.014866619775066536,-0.014978235581472139,23014.62734375,23106.49895318365,23120.828686598565,45.92930540883512,116.81196024745441,111.95658988801544,4.855370359438965,23906.154465592295,22123.1002219077,23014.62734375,263.6486293551645,15941400,22161.599609375,0
2025-04-07,22161.599609375,22161.599609375,22254.0,21743.650390625,21758.400390625,647100,403.19921875,92.400390625,14.75,510.349609375,1,0,-0.03243254628305536,-0.032970136904421674,22995.47236328125,23016.50853948759,23083.211860040778,33.68632486681098,26.07516750214927,94.78030541084222,-68.70513790869295,23941.36756385199,22049.57716271051,22995.47236328125,327.7307864101527,15294300,22535.849609375,1
2025-04-08,22535.849609375,22535.849609375,22697.19921875,22270.849609375,22446.75,468300,89.099609375,161.349609375,175.900390625,426.349609375,1,0,0.016887318902814252,0.01674631338889978,22994.63984375,22970.73149852449,23061.74667374016,42.065143844970315,-15.45736433536149,72.73277146160147,-88.19013579696296,23942.121068030017,22047.15861946998,22994.63984375,342.57855947907035,15762600,22399.150390625,0
2025-04-09,22399.150390625,22399.150390625,22468.69921875,22353.25,22460.30078125,383800,61.150390625,8.3984375,45.900390625,115.44921875,0,1,-0.006065856008070525,-0.006084328049671031,22991.58232421875,22916.295202534064,23035.76250577486,40.07343790123171,-58.72572593927907,46.44107198142537,-105.16679792070444,23946.308027064533,22036.85662137297,22991.58232421875,331.15149161449386,15378800,22828.55078125,1
2025-04-11,22828.55078125,22828.55078125,22923.900390625,22695.400390625,22695.400390625,402200,133.150390625,95.349609375,0.0,228.5,1,0,0.019170387409190415,0.018988950673859396,23008.11484375,22907.9385909832,23027.636555793495,48.346785658237444,-57.7020381894763,25.612449947245036,-83.31448813672134,23939.232106695625,22076.99758080438,23008.11484375,344.97995649917283,15781000,23328.55078125,1
2025-04-15,23328.55078125,23328.55078125,23368.349609375,23207.0,23368.349609375,388300,39.798828125,0.0,121.55078125,161.349609375,0,1,0.02190239778210845,0.02166598602930882,23051.0173828125,22947.996894818134,23039.437113654538,55.969472182238704,-16.35639065684518,17.218681826426995,-33.57507248327217,23957.850741201764,22144.184024423237,23051.0173828125,358.8955901867319,16169300,23437.19921875,1
2025-04-16,23437.19921875,23437.19921875,23452.19921875,23273.05078125,23344.099609375,348400,93.099609375,15.0,71.048828125,179.1484375,1,0,0.004657316201027051,0.004646504460063537,23103.0173828125,22994.587592335454,23055.03562757985,57.43927111816953,24.890432374781085,18.753031936097813,6.137400438683272,23972.4208470554,22233.6139185696,23103.0173828125,346.05650785196536,16517700,23851.650390625,1
2025-04-17,23851.650390625,23851.650390625,23872.349609375,23298.55078125,23401.849609375,505300,449.80078125,20.69921875,103.298828125,573.798828125,1,0,0.017683476937954135,0.017528943393621495,23170.16240234375,23076.212620743983,23086.275422209073,62.57186388467556,89.98429965881951,32.99928548064216,56.98501417817735,24052.93536334135,22287.389441346153,23170.16240234375,362.3238164428964,17023000,24125.55078125,1
2025-04-21,24125.55078125,24125.55078125,24189.55078125,23903.650390625,23949.150390625,406100,176.400390625,64.0,45.5,285.900390625,1,0,0.011483498464016417,0.011418063566753105,23234.72490234375,23176.149588411223,23127.031318642054,65.53034405201471,161.807910034815,58.761010391476724,103.04689964333826,24195.249561188357,22274.200243499145,23234.72490234375,360.57928602733233,17429100,24167.25,1
2025-04-22,24167.25,24167.25,24242.599609375,24072.0,24185.400390625,440900,18.150390625,57.19921875,95.25,170.599609375,0,1,0.0017284255654137493,0.0017269335569158489,23297.707421875,23270.54010380063,23167.82420810707,65.97134066227866,219.56243806404382,90.92129592599015,128.64114213805368,24326.910438424366,22268.50440532563,23297.707421875,347.00930912359433,17870000,24328.94921875,1
2025-04-23,24328.94921875,24328.94921875,24359.30078125,24119.94921875,24357.599609375,415000,28.650390625,1.701171875,209.0,239.3515625,0,1,0.006690840652122221,0.006668556323176313,23354.62236328125,23371.340971891048,23213.35852224993,67.69719155420327,275.20865909191707,127.77876855917555,147.42989053274152,24475.64925599596,22233.595470566543,23354.62236328125,339.3194700790519,18285000,24246.69921875,0
2025-04-24,24246.69921875,24246.69921875,24347.849609375,24216.150390625,24277.900390625,358800,31.201171875,69.94921875,30.548828125,131.69921875,0,1,-0.0033807460922566923,-0.0033864737270896763,23399.4373046875,23454.708423972854,23253.881686818564,65.8672360069573,309.10859113264814,164.04473307387008,145.06385805877807,24585.95508226127,22212.919527113732,23399.4373046875,324.48945212697674,17926200,24039.349609375,0
2025-04-25,24039.349609375,24039.349609375,24365.44921875,23847.849609375,24289.0,387700,249.650390625,76.44921875,191.5,517.599609375,0,1,-0.00855166336268387,-0.008588438645809417,23418.4873046875,23510.388536868297,23284.68435044823,61.36389528963377,315.6050523411068,194.35679692731742,121.24825541378937,24632.92678927822,22204.04782009678,23418.4873046875,338.2830347875498,17538500,24328.5,1
2025-04-28,24328.5,24328.5,24355.099609375,24054.05078125,24070.25,320500,258.25,26.599609375,16.19921875,301.048828125,1,0,0.012028211882747275,0.011956447831200931,23451.47978515625,23588.30391430941,23325.61829748948,64.96152009314287,340.16436163017715,223.51830986788937,116.64605176228778,24725.69230819779,22177.26726211471,23451.47978515625,336.6735323027248,17859000,24335.94921875,1
2025-04-29,24335.94921875,24335.94921875,24457.650390625,24290.75,24370.69921875,357600,34.75,86.951171875,45.19921875,166.900390625,0,1,0.0003061930965739812,0.00030614622903455367,23493.934765625,23659.50822901804,23365.23911793107,65.05180577924877,356.1237084477689,250.0393895838653,106.08431886390358,24825.33060582759,22162.53892542241,23493.934765625,324.5468793257445,18216600,24334.19921875,0
2025-04-30,24334.19921875,24334.19921875,24396.150390625,24198.75,24342.05078125,424500,7.8515625,54.099609375,135.44921875,197.400390625,0,1,-7.191007773188485e-05,-7.191266338548166e-05,23531.047265625,23723.764513754417,23403.237553257302,65.0094256790006,364.4294792199762,272.9174075110875,91.5120717088887,24911.769191400268,22150.32533984973,23531.047265625,315.4649872756913,17792100,24346.69921875,1
2025-05-02,24346.69921875,24346.69921875,24589.150390625,24238.5,24311.900390625,421100,34.798828125,242.451171875,73.400390625,350.650390625,1,0,0.0005136803511647248,0.0005135484625769229,23572.41474609375,23783.091628515904,23440.23604994329,65.18390314793311,367.7809579820205,291.8901176052741,75.89084037674638,24998.09992075547,22146.729571432028,23572.41474609375,317.97823037207047,18213200,24461.150390625,1
2025-05-05,24461.150390625,24461.150390625,24526.400390625,24400.650390625,24419.5,291500,41.650390625,65.25,18.849609375,125.75,1,0,0.004700890697612925,0.004689876016656186,23637.1873046875,23847.668653478675,23480.271906440612,66.81552010810762,375.34553245533607,308.5812005752865,66.76433188004955,25100.294609364326,22174.080000010676,23637.1873046875,308.10129762227973,18504700,24379.599609375,0
2025-05-06,24379.599609375,24379.599609375,24509.650390625,24331.80078125,24500.75,302400,121.150390625,8.900390625,47.798828125,177.849609375,0,1,-0.0033338898599493128,-0.0033394596535795407,23689.5498046875,23898.32874451642,23515.539659496862,64.49617871491148,370.48927597482543,320.9628156551943,49.526460319631155,25179.974462732072,22199.125146642928,23689.5498046875,298.7976056046169,18202300,24414.400390625,1
2025-05-07,24414.400390625,24414.400390625,24449.599609375,24220.0,24233.30078125,330100,181.099609375,35.19921875,13.30078125,229.599609375,1,0,0.0014274549954715887,0.001426437150093386,23747.76484375,23947.47842509819,23550.789099933263,65.05366541032495,365.2385473108952,329.81796198633447,35.42058532456076,25255.832507275027,22239.69718022497,23747.76484375,293.85489158821565,18532400,24273.80078125,0
2025-05-08,24273.80078125,24273.80078125,24447.25,24150.19921875,24431.5,411400,157.69921875,15.75,123.6015625,297.05078125,0,1,-0.005758880297096702,-0.005775526588332327,23816.232421875,23978.556744731693,23579.142499200585,60.89350403072259,345.74654265470235,333.00367812000803,12.74286453469432,25288.85706976974,22343.60777398026,23816.232421875,294.08316942120024,18121000,24008.0,0
